data,valor,series
2021-08-01,0.64,core_cpi_bcb
2021-09-01,0.8,core_cpi_bcb
2021-10-01,1.19,core_cpi_bcb
2021-11-01,0.55,core_cpi_bcb
2021-12-01,1.04,core_cpi_bcb
2022-01-01,0.72,core_cpi_bcb
2022-02-01,1.26,core_cpi_bcb
2022-03-01,0.76,core_cpi_bcb
2022-04-01,0.89,core_cpi_bcb
2022-05-01,0.94,core_cpi_bcb
2022-06-01,0.77,core_cpi_bcb
2022-07-01,0.43,core_cpi_bcb
2022-08-01,0.5,core_cpi_bcb
2022-09-01,0.26,core_cpi_bcb
2022-10-01,0.71,core_cpi_bcb
2022-11-01,0.12,core_cpi_bcb
2022-12-01,0.74,core_cpi_bcb
2023-01-01,0.43,core_cpi_bcb
2023-02-01,1.06,core_cpi_bcb
2023-03-01,0.26,core_cpi_bcb
2023-04-01,0.47,core_cpi_bcb
2023-05-01,0.08,core_cpi_bcb
2023-06-01,0.13,core_cpi_bcb
2023-07-01,0.2,core_cpi_bcb
2023-08-01,0.18,core_cpi_bcb
2023-09-01,0.22,core_cpi_bcb
2023-10-01,0.35,core_cpi_bcb
2023-11-01,0.21,core_cpi_bcb
2023-12-01,0.47,core_cpi_bcb
2024-01-01,0.16,core_cpi_bcb
2024-02-01,0.73,core_cpi_bcb
2024-03-01,0.01,core_cpi_bcb
2024-04-01,0.11,core_cpi_bcb
2024-05-01,0.36,core_cpi_bcb
2024-06-01,0.09,core_cpi_bcb
2024-07-01,0.58,core_cpi_bcb
2024-08-01,0.21,core_cpi_bcb
2024-09-01,0.16,core_cpi_bcb
